area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_disclosure_code,lq_qtrly_estabs,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_disclosure_code,oty_qtrly_estabs_chg,oty_qtrly_estabs_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg
39049,1,92511,77,0,2020,1,,1,54,54,54,1343726,0,0,1914,,3.14,1.36,1.36,1.36,1.16,0.0,0.0,0.85,,0,0.0,-2,-3.6,-2,-3.6,2,3.8,-55155,-3.9,0,0.0,0,0.0,-54,-2.7
39049,1,925110,78,0,2020,1,,1,54,54,54,1343726,0,0,1914,,3.14,1.36,1.36,1.36,1.16,0.0,0.0,0.85,,0,0.0,-2,-3.6,-2,-3.6,2,3.8,-55155,-3.9,0,0.0,0,0.0,-54,-2.7
39049,1,926,75,0,2020,1,,21,796,818,848,14279488,0,0,1338,,0.62,0.6,0.61,0.59,0.49,0.0,0.0,0.81,,-1,-4.5,60,8.2,73,9.8,95,12.6,702538,5.2,0,0.0,0,0.0,-64,-4.6
39049,1,9261,76,0,2020,1,,21,796,818,848,14279488,0,0,1338,,0.62,0.6,0.61,0.59,0.49,0.0,0.0,0.81,,-1,-4.5,60,8.2,73,9.8,95,12.6,702538,5.2,0,0.0,0,0.0,-64,-4.6
39049,1,92611,77,0,2020,1,,6,106,120,158,1470395,0,0,884,,0.39,0.35,0.35,0.36,0.23,0.0,0.0,0.66,,0,0.0,69,186.5,84,233.3,112,243.5,905500,160.3,0,0.0,0,0.0,-211,-19.3
39049,1,926110,78,0,2020,1,,6,106,120,158,1470395,0,0,884,,0.39,0.35,0.35,0.36,0.23,0.0,0.0,0.66,,0,0.0,69,186.5,84,233.3,112,243.5,905500,160.3,0,0.0,0,0.0,-211,-19.3
39049,1,92612,77,0,2020,1,,4,509,515,508,8728410,0,0,1315,,0.92,0.89,0.91,0.9,0.74,0.0,0.0,0.82,,0,0.0,-14,-2.7,-17,-3.2,-19,-3.6,-559719,-6.0,0,0.0,0,0.0,-40,-3.0
39049,1,926120,78,0,2020,1,,4,509,515,508,8728410,0,0,1315,,0.92,0.89,0.91,0.9,0.74,0.0,0.0,0.82,,0,0.0,-14,-2.7,-17,-3.2,-19,-3.6,-559719,-6.0,0,0.0,0,0.0,-40,-3.0
39049,1,92613,77,0,2020,1,,1,0,0,0,0,0,0,0,,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-1,-100.0,-1,-100.0,-1,-100.0,-26904,-100.0,0,0.0,0,0.0,-2070,-100.0
39049,1,926130,78,0,2020,1,,1,0,0,0,0,0,0,0,,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-1,-100.0,-1,-100.0,-1,-100.0,-26904,-100.0,0,0.0,0,0.0,-2070,-100.0
39049,1,92614,77,0,2020,1,,3,81,81,82,1630812,0,0,1542,,0.28,0.35,0.36,0.37,0.37,0.0,0.0,1.02,,-1,-25.0,3,3.8,0,0.0,-3,-3.5,18712,1.2,0,0.0,0,0.0,17,1.1
39049,1,926140,78,0,2020,1,,3,81,81,82,1630812,0,0,1542,,0.28,0.35,0.36,0.37,0.37,0.0,0.0,1.02,,-1,-25.0,3,3.8,0,0.0,-3,-3.5,18712,1.2,0,0.0,0,0.0,17,1.1
39049,1,92615,77,0,2020,1,,7,100,102,100,2449871,0,0,1872,,2.42,0.61,0.63,0.62,0.49,0.0,0.0,0.79,,0,0.0,3,3.1,7,7.4,6,6.4,364949,17.5,0,0.0,0,0.0,190,11.3
39049,1,926150,78,0,2020,1,,7,100,102,100,2449871,0,0,1872,,2.42,0.61,0.63,0.62,0.49,0.0,0.0,0.79,,0,0.0,3,3.1,7,7.4,6,6.4,364949,17.5,0,0.0,0,0.0,190,11.3
39049,1,928,75,0,2020,1,,6,6941,6942,6924,123308330,0,0,1368,,0.81,2.26,2.27,2.26,1.92,0.0,0.0,0.85,,-1,-14.3,31,0.4,29,0.4,16,0.2,1774443,1.5,0,0.0,0,0.0,15,1.1
39049,1,9281,76,0,2020,1,,6,6941,6942,6924,123308330,0,0,1368,,0.81,2.26,2.27,2.26,1.92,0.0,0.0,0.85,,-1,-14.3,31,0.4,29,0.4,16,0.2,1774443,1.5,0,0.0,0,0.0,15,1.1
39049,1,92811,77,0,2020,1,,4,6845,6844,6830,121040102,0,0,1361,,0.64,2.38,2.38,2.38,2.04,0.0,0.0,0.86,,0,0.0,21,0.3,17,0.2,6,0.1,1434831,1.2,0,0.0,0,0.0,13,1.0
39049,1,928110,78,0,2020,1,,4,6845,6844,6830,121040102,0,0,1361,,0.64,2.38,2.38,2.38,2.04,0.0,0.0,0.86,,0,0.0,21,0.3,17,0.2,6,0.1,1434831,1.2,0,0.0,0,0.0,13,1.0
39049,1,92812,77,0,2020,1,,2,96,98,94,2268228,0,0,1817,,1.79,0.52,0.53,0.51,0.49,0.0,0.0,0.95,,-1,-33.3,10,11.6,12,14.0,10,11.9,339612,17.6,0,0.0,0,0.0,78,4.5
39049,1,928120,78,0,2020,1,,2,96,98,94,2268228,0,0,1817,,1.79,0.52,0.53,0.51,0.49,0.0,0.0,0.95,,-1,-33.3,10,11.6,12,14.0,10,11.9,339612,17.6,0,0.0,0,0.0,78,4.5
39049,2,10,71,0,2020,1,,155,57251,57306,57476,1142495871,0,0,1533,,0.67,2.38,2.36,2.37,2.96,0.0,0.0,1.25,,0,0.0,2265,4.1,2277,4.1,1866,3.4,71653569,6.7,0,0.0,0,0.0,41,2.7
39049,2,102,72,0,2020,1,,155,57251,57306,57476,1142495871,0,0,1533,,0.69,2.42,2.4,2.41,3.0,0.0,0.0,1.25,,0,0.0,2265,4.1,2277,4.1,1866,3.4,71653569,6.7,0,0.0,0,0.0,41,2.7
39049,2,1022,73,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,1023,73,0,2020,1,N,4,0,0,0,0,0,0,0,N,10.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,1025,73,0,2020,1,,26,37305,37283,37407,730422911,0,0,1505,,0.53,2.73,2.67,2.68,3.26,0.0,0.0,1.21,,1,4.0,1657,4.6,1514,4.2,1138,3.1,46350482,6.8,0,0.0,0,0.0,39,2.7
39049,2,1026,73,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,1027,73,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,1028,73,0,2020,1,,122,18438,18507,18544,370601530,0,0,1541,,0.74,1.98,2.0,2.0,2.54,0.0,0.0,1.27,,-2,-1.6,474,2.6,603,3.4,563,3.1,20185847,5.8,0,0.0,0,0.0,39,2.6
39049,2,51,74,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,519,75,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,5191,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,51912,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,519120,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,52,74,0,2020,1,N,4,0,0,0,0,0,0,0,N,13.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,524,75,0,2020,1,N,4,0,0,0,0,0,0,0,N,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,5242,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,70.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,52429,77,0,2020,1,N,4,0,0,0,0,0,0,0,N,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,524292,78,0,2020,1,N,4,0,0,0,0,0,0,0,N,120.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,61,74,0,2020,1,N,7,0,0,0,0,0,0,0,N,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,611,75,0,2020,1,N,7,0,0,0,0,0,0,0,N,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,61111,77,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,611110,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,6113,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,61131,77,0,2020,1,N,4,0,0,0,0,0,0,0,N,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,611310,78,0,2020,1,N,4,0,0,0,0,0,0,0,N,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,6117,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,61171,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,611710,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,62,74,0,2020,1,N,19,0,0,0,0,0,0,0,N,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,5.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,621,75,0,2020,1,,14,756,758,762,12185243,0,0,1235,,3.67,3.99,4.01,4.05,4.26,0.0,0.0,1.06,,1,7.7,21,2.9,32,4.4,31,4.2,936658,8.3,0,0.0,0,0.0,51,4.3
39049,2,6211,76,0,2020,1,,11,312,320,322,4762870,0,0,1152,,16.08,4.56,4.68,4.72,3.64,0.0,0.0,0.78,,1,10.0,16,5.4,33,11.5,35,12.2,610680,14.7,0,0.0,0,0.0,51,4.6
39049,2,62111,77,0,2020,1,,11,312,320,322,4762870,0,0,1152,,16.08,4.56,4.68,4.72,3.64,0.0,0.0,0.78,,1,10.0,16,5.4,33,11.5,35,12.2,610680,14.7,0,0.0,0,0.0,51,4.6
39049,2,621111,78,0,2020,1,,11,312,320,322,4762870,0,0,1152,,16.4,4.61,4.73,4.78,3.67,0.0,0.0,0.78,,1,10.0,16,5.4,33,11.5,35,12.2,610680,14.7,0,0.0,0,0.0,51,4.6
39049,2,6213,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,31.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,62134,77,0,2020,1,N,2,0,0,0,0,0,0,0,N,150.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,621340,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,150.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,6214,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,62149,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,621498,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,622,75,0,2020,1,N,3,0,0,0,0,0,0,0,N,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,6221,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,62211,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,622110,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,6222,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,62221,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,622210,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,6223,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,62231,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,622310,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,623,75,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,6232,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,62321,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,623210,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,6233,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,62331,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,623312,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,71,74,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,713,75,0,2020,1,N,1,0,0,0,0,0,0,0,N,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,7139,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,15.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,71391,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,713910,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,81,74,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,812,75,0,2020,1,N,1,0,0,0,0,0,0,0,N,30.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,8129,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,301.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,81293,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,301.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,812930,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,301.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,92,74,0,2020,1,,122,18438,18507,18544,370601530,0,0,1541,,0.74,1.98,2.0,2.0,2.54,0.0,0.0,1.27,,-2,-1.6,474,2.6,603,3.4,563,3.1,20185847,5.8,0,0.0,0,0.0,39,2.6
39049,2,921,75,0,2020,1,,32,3466,3480,3499,66725843,0,0,1474,,1.59,2.93,2.93,2.95,3.27,0.0,0.0,1.11,,-1,-3.0,398,13.0,436,14.3,440,14.4,9144394,15.9,0,0.0,0,0.0,25,1.7
39049,2,9211,76,0,2020,1,,32,3466,3480,3499,66725843,0,0,1474,,1.59,2.93,2.93,2.95,3.27,0.0,0.0,1.11,,-1,-3.0,398,13.0,436,14.3,440,14.4,9144394,15.9,0,0.0,0,0.0,25,1.7
39049,2,92111,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,921110,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,92112,77,0,2020,1,N,5,0,0,0,0,0,0,0,N,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,921120,78,0,2020,1,N,5,0,0,0,0,0,0,0,N,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,92113,77,0,2020,1,,17,2134,2159,2181,44051691,0,0,1570,,2.07,4.12,4.15,4.18,4.93,0.0,0.0,1.19,,-1,-5.6,371,21.0,407,23.2,418,23.7,7944826,22.0,0,0.0,0,0.0,-9,-0.6
39049,2,921130,78,0,2020,1,,17,2134,2159,2181,44051691,0,0,1570,,2.07,4.12,4.15,4.18,4.93,0.0,0.0,1.19,,-1,-5.6,371,21.0,407,23.2,418,23.7,7944826,22.0,0,0.0,0,0.0,-9,-0.6
39049,2,92119,77,0,2020,1,N,9,0,0,0,0,0,0,0,N,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,921190,78,0,2020,1,N,9,0,0,0,0,0,0,0,N,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,922,75,0,2020,1,,18,4227,4277,4282,84176071,0,0,1519,,0.38,1.16,1.18,1.18,1.46,0.0,0.0,1.25,,0,0.0,32,0.8,76,1.8,66,1.6,2712715,3.3,0,0.0,0,0.0,28,1.9
39049,2,9221,76,0,2020,1,,18,4227,4277,4282,84176071,0,0,1519,,0.38,1.16,1.18,1.18,1.46,0.0,0.0,1.25,,0,0.0,32,0.8,76,1.8,66,1.6,2712715,3.3,0,0.0,0,0.0,28,1.9
39049,2,92211,77,0,2020,1,,5,454,460,458,9801451,0,0,1649,,0.39,0.87,0.88,0.88,1.18,0.0,0.0,1.35,,0,0.0,19,4.4,22,5.0,13,2.9,494934,5.3,0,0.0,0,0.0,20,1.2
39049,2,922110,78,0,2020,1,,5,454,460,458,9801451,0,0,1649,,0.39,0.87,0.88,0.88,1.18,0.0,0.0,1.35,,0,0.0,19,4.4,22,5.0,13,2.9,494934,5.3,0,0.0,0,0.0,20,1.2
39049,2,92212,77,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,922120,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,92213,77,0,2020,1,,5,1005,1009,1014,19704486,0,0,1502,,0.77,3.32,3.34,3.36,3.78,0.0,0.0,1.13,,0,0.0,0,0.0,10,1.0,7,0.7,599762,3.1,0,0.0,0,0.0,38,2.6
39049,2,922130,78,0,2020,1,,5,1005,1009,1014,19704486,0,0,1502,,0.77,3.32,3.34,3.36,3.78,0.0,0.0,1.13,,0,0.0,0,0.0,10,1.0,7,0.7,599762,3.1,0,0.0,0,0.0,38,2.6
39049,2,92214,77,0,2020,1,N,5,0,0,0,0,0,0,0,N,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,922140,78,0,2020,1,N,5,0,0,0,0,0,0,0,N,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,92219,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,922190,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,2,923,75,0,2020,1,,30,6306,6302,6319,131828937,0,0,1607,,0.86,3.05,3.06,3.08,4.29,0.0,0.0,1.4,,-1,-3.2,35,0.6,40,0.6,46,0.7,4754593,3.7,0,0.0,0,0.0,48,3.1
